route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000011,OCESN2407F2058077:2024-02-03T00:31:17Z,2407,1,194,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000064,OCESN2407F2514028:2024-02-03T00:31:17Z,2407,1,195,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000102,OCESN2407F2993822:2024-02-08T00:29:23Z,2407,1,196,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000006,OCESN2421F2951989:2024-02-03T00:31:17Z,2421,1,197,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000103,OCESN2421F3021467:2024-02-03T00:31:17Z,2421,1,198,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000104,OCESN2421F3038627:2024-02-03T00:31:17Z,2421,1,199,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000011,OCESN2421F3038628:2024-02-03T00:31:17Z,2421,1,200,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000064,OCESN2421F3039757:2024-02-03T00:31:17Z,2421,1,201,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000060,OCESN2421F3039758:2024-02-03T00:31:17Z,2421,1,202,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000105,OCESN2430F2700576:2024-02-03T00:31:17Z,2430,0,203,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000066,OCESN2431F2952930:2024-02-03T00:31:17Z,2431,1,204,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000066,OCESN2440F2896243:2024-02-03T00:31:17Z,2440,0,205,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000032,OCESN2440F2993839:2024-02-03T00:31:17Z,2440,0,206,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000010,OCESN2440F2997925:2024-02-03T00:31:17Z,2440,0,207,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000064,OCESN2440F3012685:2024-02-03T00:31:17Z,2440,0,208,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000011,OCESN2440F3018686:2024-02-03T00:31:17Z,2440,0,209,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000106,OCESN2443F3040971:2024-02-07T00:29:39Z,2443,1,210,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000061,OCESN2450F2542990:2024-02-03T00:31:17Z,2450,0,211,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000107,OCESN2450F3039260:2024-02-03T00:31:17Z,2450,0,212,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000108,OCESN2450F3039261:2024-02-03T00:31:17Z,2450,0,213,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000096,OCESN2454F3008265:2024-02-08T00:29:23Z,2454,0,214,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000109,OCESN2465F2417961:2024-02-08T00:29:23Z,2465,1,215,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000110,OCESN2465F2521740:2024-02-04T00:41:58Z,2465,1,216,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000064,OCESN2465F2943121:2024-02-03T00:31:17Z,2465,1,217,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000111,OCESN2465F2996958:2024-02-07T00:29:39Z,2465,1,218,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000076,OCESN2465F3017829:2024-02-07T00:29:39Z,2465,1,219,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000006,OCESN2465F3039526:2024-02-03T00:31:17Z,2465,1,220,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000045,OCESN2470F3039755:2024-02-07T00:29:39Z,2470,0,221,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000064,OCESN2471F2804411:2024-02-03T00:31:17Z,2471,1,222,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000112,OCESN2471F2805230:2024-02-03T00:31:17Z,2471,1,223,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000034,OCESN2471F2895703:2024-02-03T00:31:17Z,2471,1,224,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000011,OCESN2474F2799764:2024-02-03T00:31:17Z,2474,0,225,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000068,OCESN2474F3016872:2024-02-03T00:31:17Z,2474,0,226,
FR:Line::84BC1172-DFEB-400B-9E16-D463DA9A393C:,000090,OCESN2501F2549510:2024-02-07T00:29:39Z,2501,1,227,
FR:Line::84BC1172-DFEB-400B-9E16-D463DA9A393C:,000006,OCESN2503F2542573:2023-11-25T04:46:39Z,2503,1,228,
FR:Line::84BC1172-DFEB-400B-9E16-D463DA9A393C:,000113,OCESN2503F2572424:2024-02-03T00:31:17Z,2503,1,229,
FR:Line::84BC1172-DFEB-400B-9E16-D463DA9A393C:,000060,OCESN2503F2679085:2023-12-22T00:50:14Z,2503,1,230,
FR:Line::84BC1172-DFEB-400B-9E16-D463DA9A393C:,000089,OCESN2505F2611744:2024-02-07T00:29:39Z,2505,1,231,
FR:Line::84BC1172-DFEB-400B-9E16-D463DA9A393C:,000114,OCESN2505F3016189:2024-02-08T00:29:23Z,2505,1,232,
FR:Line::84BC1172-DFEB-400B-9E16-D463DA9A393C:,000006,OCESN2507F2121456:2023-12-21T00:50:45Z,2507,1,233,
FR:Line::84BC1172-DFEB-400B-9E16-D463DA9A393C:,000060,OCESN2507F2543287:2024-01-27T00:45:59Z,2507,1,234,
FR:Line::84BC1172-DFEB-400B-9E16-D463DA9A393C:,000115,OCESN2507F2653799:2024-02-08T00:29:23Z,2507,1,235,
FR:Line::84BC1172-DFEB-400B-9E16-D463DA9A393C:,000090,OCESN2509F2549745:2024-02-08T00:29:23Z,2509,1,236,
FR:Line::84BC1172-DFEB-400B-9E16-D463DA9A393C:,000006,OCESN2511F2543289:2023-12-21T00:50:45Z,2511,1,237,
FR:Line::84BC1172-DFEB-400B-9E16-D463DA9A393C:,000113,OCESN2511F2573336:2024-02-03T00:31:17Z,2511,1,238,
FR:Line::84BC1172-DFEB-400B-9E16-D463DA9A393C:,000060,OCESN2511F2694590:2023-12-22T00:50:14Z,2511,1,239,
FR:Line::84BC1172-DFEB-400B-9E16-D463DA9A393C:,000064,OCESN2513F2387331:2023-12-06T00:47:32Z,2513,1,240,
FR:Line::84BC1172-DFEB-400B-9E16-D463DA9A393C:,000076,OCESN2513F2573595:2024-02-06T00:30:41Z,2513,1,241,
FR:Line::84BC1172-DFEB-400B-9E16-D463DA9A393C:,000096,OCESN2513F2819074:2024-02-07T00:29:39Z,2513,1,242,
FR:Line::84BC1172-DFEB-400B-9E16-D463DA9A393C:,000066,OCESN2515F2435604:2024-02-03T00:31:17Z,2515,1,243,
FR:Line::84BC1172-DFEB-400B-9E16-D463DA9A393C:,000096,OCESN2515F2494880:2024-02-08T00:29:23Z,2515,1,244,
FR:Line::84BC1172-DFEB-400B-9E16-D463DA9A393C:,000006,OCESN2519F2227506:2023-11-25T04:46:39Z,2519,1,245,
FR:Line::84BC1172-DFEB-400B-9E16-D463DA9A393C:,000036,OCESN2519F2571589:2024-02-03T00:31:17Z,2519,1,246,
FR:Line::84BC1172-DFEB-400B-9E16-D463DA9A393C:,000076,OCESN2527F2543419:2024-02-03T00:31:17Z,2527,1,247,
FR:Line::84BC1172-DFEB-400B-9E16-D463DA9A393C:,000066,OCESN2527F2653025:2024-02-03T00:31:17Z,2527,1,248,
FR:Line::84BC1172-DFEB-400B-9E16-D463DA9A393C:,000064,OCESN2527F2700577:2023-12-22T00:50:14Z,2527,1,249,
FR:Line::84BC1172-DFEB-400B-9E16-D463DA9A393C:,000089,OCESN2530F2804412:2024-02-07T00:29:39Z,2530,0,250,
FR:Line::84BC1172-DFEB-400B-9E16-D463DA9A393C:,000114,OCESN2530F2993272:2024-02-08T00:29:23Z,2530,0,251,
FR:Line::84BC1172-DFEB-400B-9E16-D463DA9A393C:,000068,OCESN2534F2684611:2024-02-03T00:31:17Z,2534,0,252,
FR:Line::84BC1172-DFEB-400B-9E16-D463DA9A393C:,000011,OCESN2534F2709567:2023-12-22T00:50:14Z,2534,0,253,
FR:Line::84BC1172-DFEB-400B-9E16-D463DA9A393C:,000006,OCESN2536F2665876:2023-12-05T00:34:08Z,2536,0,254,
FR:Line::84BC1172-DFEB-400B-9E16-D463DA9A393C:,000061,OCESN2536F2780280:2024-01-09T00:38:43Z,2536,0,255,
FR:Line::84BC1172-DFEB-400B-9E16-D463DA9A393C:,000092,OCESN2536F2844341:2024-02-08T00:29:23Z,2536,0,256,
FR:Line::84BC1172-DFEB-400B-9E16-D463DA9A393C:,000116,OCESN2540F2780382:2023-12-22T00:50:14Z,2540,0,257,
FR:Line::84BC1172-DFEB-400B-9E16-D463DA9A393C:,000117,OCESN2540F3038020:2024-02-08T00:29:23Z,2540,0,258,
FR:Line::84BC1172-DFEB-400B-9E16-D463DA9A393C:,000096,OCESN2544F2549749:2024-02-07T00:29:39Z,2544,0,259,
FR:Line::84BC1172-DFEB-400B-9E16-D463DA9A393C:,000066,OCESN2544F2549753:2024-02-03T00:31:17Z,2544,0,260,
FR:Line::84BC1172-DFEB-400B-9E16-D463DA9A393C:,000096,OCESN2548F2548793:2024-02-07T00:29:39Z,2548,0,261,
FR:Line::84BC1172-DFEB-400B-9E16-D463DA9A393C:,000066,OCESN2548F2994626:2024-02-04T00:41:58Z,2548,0,262,
FR:Line::84BC1172-DFEB-400B-9E16-D463DA9A393C:,000061,OCESN2550F2429632:2023-11-20T00:36:28Z,2550,0,263,
FR:Line::84BC1172-DFEB-400B-9E16-D463DA9A393C:,000118,OCESN2550F2573589:2024-02-07T00:29:39Z,2550,0,264,
FR:Line::84BC1172-DFEB-400B-9E16-D463DA9A393C:,000011,OCESN2552F2543278:2023-11-20T00:36:28Z,2552,0,265,
FR:Line::84BC1172-DFEB-400B-9E16-D463DA9A393C:,000119,OCESN2552F2573330:2024-02-08T00:29:23Z,2552,0,266,
FR:Line::84BC1172-DFEB-400B-9E16-D463DA9A393C:,000066,OCESN2552F2665157:2024-02-07T00:29:39Z,2552,0,267,
FR:Line::84BC1172-DFEB-400B-9E16-D463DA9A393C:,000010,OCESN2554F2573424:2024-02-03T00:31:17Z,2554,0,268,
FR:Line::7B49D18D-9775-42E3-9A17-CD0356432A4F:,000064,OCESN2571F2384479:2023-12-22T00:50:14Z,2571,1,269,
FR:Line::7B49D18D-9775-42E3-9A17-CD0356432A4F:,000060,OCESN2571F2544423:2023-12-22T00:50:14Z,2571,1,270,
FR:Line::7B49D18D-9775-42E3-9A17-CD0356432A4F:,000120,OCESN2571F2802144:2024-02-03T00:31:17Z,2571,1,271,
FR:Line::7B49D18D-9775-42E3-9A17-CD0356432A4F:,000006,OCESN2571F2812935:2023-11-25T04:46:39Z,2571,1,272,
FR:Line::7B49D18D-9775-42E3-9A17-CD0356432A4F:,000104,OCESN2571F2846404:2024-01-27T00:45:59Z,2571,1,273,
FR:Line::7B49D18D-9775-42E3-9A17-CD0356432A4F:,000011,OCESN2571F2846405:2024-01-27T00:45:59Z,2571,1,274,
FR:Line::7B49D18D-9775-42E3-9A17-CD0356432A4F:,000121,OCESN2571F3029561:2024-02-08T00:29:23Z,2571,1,275,
FR:Line::7B49D18D-9775-42E3-9A17-CD0356432A4F:,000060,OCESN2573F2542700:2023-12-22T00:50:14Z,2573,1,276,
FR:Line::7B49D18D-9775-42E3-9A17-CD0356432A4F:,000122,OCESN2573F2549465:2024-02-08T00:29:23Z,2573,1,277,
FR:Line::7B49D18D-9775-42E3-9A17-CD0356432A4F:,000113,OCESN2573F2563338:2024-02-05T00:32:25Z,2573,1,278,
FR:Line::7B49D18D-9775-42E3-9A17-CD0356432A4F:,000006,OCESN2573F2573356:2023-11-25T04:46:39Z,2573,1,279,
FR:Line::7B49D18D-9775-42E3-9A17-CD0356432A4F:,000123,OCESN2573F2685510:2024-01-13T00:34:23Z,2573,1,280,
FR:Line::7B49D18D-9775-42E3-9A17-CD0356432A4F:,000076,OCESN2573F2685512:2024-02-05T00:32:25Z,2573,1,281,
FR:Line::7B49D18D-9775-42E3-9A17-CD0356432A4F:,000124,OCESN2573F2700669:2023-11-28T00:34:11Z,2573,1,282,
FR:Line::7B49D18D-9775-42E3-9A17-CD0356432A4F:,000062,OCESN2573F2700670:2023-12-08T00:34:49Z,2573,1,283,
FR:Line::7B49D18D-9775-42E3-9A17-CD0356432A4F:,000125,OCESN2573F2859785:2024-01-13T00:34:23Z,2573,1,284,
FR:Line::7B49D18D-9775-42E3-9A17-CD0356432A4F:,000033,OCESN2573F2859788:2023-12-05T00:34:08Z,2573,1,285,
FR:Line::7B49D18D-9775-42E3-9A17-CD0356432A4F:,000064,OCESN2573F2897961:2023-12-22T00:50:14Z,2573,1,286,
FR:Line::7B49D18D-9775-42E3-9A17-CD0356432A4F:,000006,OCESN2574F2543339:2023-11-25T04:46:39Z,2574,0,287,
FR:Line::7B49D18D-9775-42E3-9A17-CD0356432A4F:,000126,OCESN2574F2549762:2024-02-08T00:29:23Z,2574,0,288,
FR:Line::7B49D18D-9775-42E3-9A17-CD0356432A4F:,000127,OCESN2574F2711769:2024-02-07T00:29:39Z,2574,0,289,
FR:Line::7B49D18D-9775-42E3-9A17-CD0356432A4F:,000061,OCESN2574F2726601:2023-12-22T00:50:14Z,2574,0,290,
FR:Line::7B49D18D-9775-42E3-9A17-CD0356432A4F:,000036,OCESN2574F3009370:2024-01-30T00:44:05Z,2574,0,291,
FR:Line::7B49D18D-9775-42E3-9A17-CD0356432A4F:,000060,OCESN2574F3009371:2024-02-03T00:31:17Z,2574,0,292,
FR:Line::7B49D18D-9775-42E3-9A17-CD0356432A4F:,000002,OCESN2574F3016965:2024-01-30T00:44:05Z,2574,0,293,
FR:Line::7B49D18D-9775-42E3-9A17-CD0356432A4F:,000068,OCESN2578F2549403:2024-02-03T00:31:17Z,2578,0,294,
FR:Line::7B49D18D-9775-42E3-9A17-CD0356432A4F:,000011,OCESN2578F2713353:2024-01-09T00:38:43Z,2578,0,295,
FR:Line::7B49D18D-9775-42E3-9A17-CD0356432A4F:,000011,OCESN2580F2543186:2023-12-22T00:50:14Z,2580,0,296,
FR:Line::7B49D18D-9775-42E3-9A17-CD0356432A4F:,000099,OCESN2580F2543191:2024-02-05T00:32:25Z,2580,0,297,
FR:Line::7B49D18D-9775-42E3-9A17-CD0356432A4F:,000093,OCESN2580F2549696:2024-02-08T00:29:23Z,2580,0,298,
FR:Line::7B49D18D-9775-42E3-9A17-CD0356432A4F:,000030,OCESN2580F2573125:2024-02-02T00:30:07Z,2580,0,299,
FR:Line::7B49D18D-9775-42E3-9A17-CD0356432A4F:,000107,OCESN2580F2573366:2024-02-03T00:31:17Z,2580,0,300,
FR:Line::7B49D18D-9775-42E3-9A17-CD0356432A4F:,000061,OCESN2580F2780292:2023-12-22T00:50:14Z,2580,0,301,
FR:Line::7B49D18D-9775-42E3-9A17-CD0356432A4F:,000064,OCESN2580F2793026:2024-02-05T00:32:25Z,2580,0,302,
FR:Line::7B49D18D-9775-42E3-9A17-CD0356432A4F:,000108,OCESN2580F2945457:2024-02-02T00:30:07Z,2580,0,303,
FR:Line::7B49D18D-9775-42E3-9A17-CD0356432A4F:,000096,OCESN2583F2549776:2024-02-08T00:29:23Z,2583,1,304,
FR:Line::7B49D18D-9775-42E3-9A17-CD0356432A4F:,000066,OCESN2583F2549777:2024-02-04T00:41:58Z,2583,1,305,
FR:Line::7B49D18D-9775-42E3-9A17-CD0356432A4F:,000032,OCESN2583F2665826:2024-02-03T00:31:17Z,2583,1,306,
FR:Line::7B49D18D-9775-42E3-9A17-CD0356432A4F:,000010,OCESN2583F2908406:2024-01-10T00:41:00Z,2583,1,307,
FR:Line::7B49D18D-9775-42E3-9A17-CD0356432A4F:,000029,OCESN2584F1044289:2023-11-28T00:34:11Z,2584,0,308,
FR:Line::7B49D18D-9775-42E3-9A17-CD0356432A4F:,000002,OCESN2584F2631650:2024-01-30T00:44:05Z,2584,0,309,
FR:Line::7B49D18D-9775-42E3-9A17-CD0356432A4F:,000061,OCESN2584F2685942:2023-12-22T00:50:14Z,2584,0,310,
FR:Line::7B49D18D-9775-42E3-9A17-CD0356432A4F:,000006,OCESN2584F2719544:2023-11-25T04:46:39Z,2584,0,311,
FR:Line::7B49D18D-9775-42E3-9A17-CD0356432A4F:,000128,OCESN2584F2720173:2024-02-06T00:30:41Z,2584,0,312,
FR:Line::7B49D18D-9775-42E3-9A17-CD0356432A4F:,000126,OCESN2584F2799670:2024-02-08T00:29:23Z,2584,0,313,
FR:Line::7B49D18D-9775-42E3-9A17-CD0356432A4F:,000036,OCESN2584F2858730:2024-01-30T00:44:05Z,2584,0,314,
FR:Line::7B49D18D-9775-42E3-9A17-CD0356432A4F:,000060,OCESN2584F3016603:2024-02-03T00:31:17Z,2584,0,315,
FR:Line::7B49D18D-9775-42E3-9A17-CD0356432A4F:,000076,OCESN2587F2549464:2024-02-03T00:31:17Z,2587,1,316,
FR:Line::7B49D18D-9775-42E3-9A17-CD0356432A4F:,000064,OCESN2587F2688882:2023-12-22T00:50:14Z,2587,1,317,
FR:Line::7B49D18D-9775-42E3-9A17-CD0356432A4F:,000011,OCESN2588F2728984:2023-12-22T00:50:14Z,2588,0,318,
FR:Line::7B49D18D-9775-42E3-9A17-CD0356432A4F:,000068,OCESN2588F2815687:2024-02-05T00:32:25Z,2588,0,319,
FR:Line::7B49D18D-9775-42E3-9A17-CD0356432A4F:,000010,OCESN2591F2545456:2024-01-01T00:38:49Z,2591,1,320,
FR:Line::7B49D18D-9775-42E3-9A17-CD0356432A4F:,000032,OCESN2591F2704543:2024-02-03T00:31:17Z,2591,1,321,
FR:Line::7B49D18D-9775-42E3-9A17-CD0356432A4F:,000129,OCESN2593F2573420:2024-01-13T00:34:23Z,2593,1,322,
FR:Line::7B49D18D-9775-42E3-9A17-CD0356432A4F:,000124,OCESN2593F2665844:2023-11-28T00:34:11Z,2593,1,323,
FR:Line::7B49D18D-9775-42E3-9A17-CD0356432A4F:,000122,OCESN2593F2685248:2024-02-08T00:29:23Z,2593,1,324,
FR:Line::7B49D18D-9775-42E3-9A17-CD0356432A4F:,000033,OCESN2593F2859585:2023-12-05T00:34:08Z,2593,1,325,
FR:Line::7B49D18D-9775-42E3-9A17-CD0356432A4F:,000130,OCESN2595F2542032:2024-02-03T00:31:17Z,2595,1,326,
FR:Line::7B49D18D-9775-42E3-9A17-CD0356432A4F:,000064,OCESN2595F2542777:2023-12-12T00:43:19Z,2595,1,327,
FR:Line::7B49D18D-9775-42E3-9A17-CD0356432A4F:,000010,OCESN2595F2909832:2024-01-10T00:41:00Z,2595,1,328,
FR:Line::84BC1172-DFEB-400B-9E16-D463DA9A393C:,000131,OCESN2596F2573382:2024-02-08T00:29:23Z,2596,0,329,
FR:Line::84BC1172-DFEB-400B-9E16-D463DA9A393C:,000006,OCESN2596F2666320:2023-12-05T00:34:08Z,2596,0,330,
FR:Line::84BC1172-DFEB-400B-9E16-D463DA9A393C:,000132,OCESN2596F2685254:2024-01-09T00:38:43Z,2596,0,331,
FR:Line::7B49D18D-9775-42E3-9A17-CD0356432A4F:,000010,OCESN2598F2664822:2024-01-30T00:44:05Z,2598,0,332,
FR:Line::7B49D18D-9775-42E3-9A17-CD0356432A4F:,000032,OCESN2598F2705462:2024-02-03T00:31:17Z,2598,0,333,
FR:Line::1AF6DA65-F2A9-4241-A625-8B81DC2A8E51:,000066,OCESN2613F2665856:2024-02-04T00:41:58Z,2613,1,334,
FR:Line::1AF6DA65-F2A9-4241-A625-8B81DC2A8E51:,000064,OCESN2613F2694630:2023-12-22T00:50:14Z,2613,1,335,
FR:Line::1AF6DA65-F2A9-4241-A625-8B81DC2A8E51:,000095,OCESN2613F2994937:2024-02-07T00:29:39Z,2613,1,336,
FR:Line::1AF6DA65-F2A9-4241-A625-8B81DC2A8E51:,000076,OCESN2613F2997114:2024-02-05T00:32:25Z,2613,1,337,
FR:Line::1AF6DA65-F2A9-4241-A625-8B81DC2A8E51:,000066,OCESN2625F2842204:2024-02-03T00:31:17Z,2625,1,338,
FR:Line::1AF6DA65-F2A9-4241-A625-8B81DC2A8E51:,000096,OCESN2625F2998413:2024-02-08T00:29:23Z,2625,1,339,
FR:Line::1AF6DA65-F2A9-4241-A625-8B81DC2A8E51:,000064,OCESN2647F2665860:2023-12-22T00:50:14Z,2647,1,340,
FR:Line::1AF6DA65-F2A9-4241-A625-8B81DC2A8E51:,000133,OCESN2647F2700605:2024-02-04T00:41:58Z,2647,1,341,
FR:Line::1AF6DA65-F2A9-4241-A625-8B81DC2A8E51:,000090,OCESN2650F3010592:2024-02-08T00:29:23Z,2650,0,342,
FR:Line::1AF6DA65-F2A9-4241-A625-8B81DC2A8E51:,000111,OCESN2654F2059521:2024-02-03T00:31:17Z,2654,0,343,
FR:Line::1AF6DA65-F2A9-4241-A625-8B81DC2A8E51:,000006,OCESN2654F2665992:2023-11-25T04:46:39Z,2654,0,344,
FR:Line::1AF6DA65-F2A9-4241-A625-8B81DC2A8E51:,000090,OCESN2656F3024139:2024-02-08T00:29:23Z,2656,0,345,
FR:Line::1AF6DA65-F2A9-4241-A625-8B81DC2A8E51:,000096,OCESN2680F2549798:2024-02-08T00:29:23Z,2680,0,346,
FR:Line::1AF6DA65-F2A9-4241-A625-8B81DC2A8E51:,000011,OCESN2680F2780318:2023-12-22T00:50:14Z,2680,0,347,
FR:Line::1AF6DA65-F2A9-4241-A625-8B81DC2A8E51:,000134,OCESN2680F2798839:2024-02-05T00:32:25Z,2680,0,348,
FR:Line::0DDDEAB2-4EBA-4985-96AB-1DEDD0F4902D:,000090,OCESN2706F2685291:2024-02-08T00:29:23Z,2706,0,349,
FR:Line::0DDDEAB2-4EBA-4985-96AB-1DEDD0F4902D:,000090,OCESN2707F2842214:2024-02-08T00:29:23Z,2707,1,350,
FR:Line::0DDDEAB2-4EBA-4985-96AB-1DEDD0F4902D:,000135,OCESN2709F2646132:2024-02-08T00:29:23Z,2709,1,351,
FR:Line::0DDDEAB2-4EBA-4985-96AB-1DEDD0F4902D:,000006,OCESN2709F2796133:2023-11-25T04:46:39Z,2709,1,352,
FR:Line::0DDDEAB2-4EBA-4985-96AB-1DEDD0F4902D:,000089,OCESN2712F2666087:2024-02-07T00:29:39Z,2712,0,353,
FR:Line::0DDDEAB2-4EBA-4985-96AB-1DEDD0F4902D:,000114,OCESN2712F2666089:2024-02-08T00:29:23Z,2712,0,354,
FR:Line::0DDDEAB2-4EBA-4985-96AB-1DEDD0F4902D:,000006,OCESN2714F2549452:2023-11-25T04:46:39Z,2714,0,355,
FR:Line::0DDDEAB2-4EBA-4985-96AB-1DEDD0F4902D:,000092,OCESN2714F2665582:2024-02-08T00:29:23Z,2714,0,356,
FR:Line::0DDDEAB2-4EBA-4985-96AB-1DEDD0F4902D:,000061,OCESN2714F2709591:2023-12-23T00:38:30Z,2714,0,357,
FR:Line::0DDDEAB2-4EBA-4985-96AB-1DEDD0F4902D:,000064,OCESN2715F2685874:2023-12-22T00:50:14Z,2715,1,358,
FR:Line::0DDDEAB2-4EBA-4985-96AB-1DEDD0F4902D:,000076,OCESN2715F2819008:2024-02-03T00:31:17Z,2715,1,359,
FR:Line::0DDDEAB2-4EBA-4985-96AB-1DEDD0F4902D:,000090,OCESN2716F2942077:2024-02-08T00:29:23Z,2716,0,360,
FR:Line::0DDDEAB2-4EBA-4985-96AB-1DEDD0F4902D:,000060,OCESN2719F2543400:2023-12-22T00:50:14Z,2719,1,361,
FR:Line::0DDDEAB2-4EBA-4985-96AB-1DEDD0F4902D:,000006,OCESN2719F2665881:2023-11-25T04:46:39Z,2719,1,362,
FR:Line::0DDDEAB2-4EBA-4985-96AB-1DEDD0F4902D:,000115,OCESN2719F2842228:2024-02-08T00:29:23Z,2719,1,363,
FR:Line::0DDDEAB2-4EBA-4985-96AB-1DEDD0F4902D:,000010,OCESN2720F2574166:2024-02-03T00:31:17Z,2720,0,364,
FR:Line::0DDDEAB2-4EBA-4985-96AB-1DEDD0F4902D:,000064,OCESN2721F2543401:2023-12-22T00:50:14Z,2721,1,365,
FR:Line::0DDDEAB2-4EBA-4985-96AB-1DEDD0F4902D:,000076,OCESN2721F2941335:2024-02-03T00:31:17Z,2721,1,366,
FR:Line::0DDDEAB2-4EBA-4985-96AB-1DEDD0F4902D:,000011,OCESN2722F2742582:2023-12-28T00:37:32Z,2722,0,367,
FR:Line::0DDDEAB2-4EBA-4985-96AB-1DEDD0F4902D:,000136,OCESN2722F2955401:2024-02-08T00:29:23Z,2722,0,368,
FR:Line::0DDDEAB2-4EBA-4985-96AB-1DEDD0F4902D:,000137,OCESN2726F2544018:2023-12-05T00:34:08Z,2726,0,369,
FR:Line::0DDDEAB2-4EBA-4985-96AB-1DEDD0F4902D:,000061,OCESN2726F2544356:2023-12-22T00:50:14Z,2726,0,370,
FR:Line::0DDDEAB2-4EBA-4985-96AB-1DEDD0F4902D:,000009,OCESN2726F2833375:2024-02-03T00:31:17Z,2726,0,371,
FR:Line::0DDDEAB2-4EBA-4985-96AB-1DEDD0F4902D:,000090,OCESN2730F2998797:2024-02-08T00:29:23Z,2730,0,372,
FR:Line::0DDDEAB2-4EBA-4985-96AB-1DEDD0F4902D:,000066,OCESN2733F2844253:2024-02-04T00:41:58Z,2733,1,373,
FR:Line::0DDDEAB2-4EBA-4985-96AB-1DEDD0F4902D:,000006,OCESN2735F2257845:2023-12-21T00:50:45Z,2735,1,374,
FR:Line::0DDDEAB2-4EBA-4985-96AB-1DEDD0F4902D:,000113,OCESN2735F2612330:2024-02-03T00:31:17Z,2735,1,375,
FR:Line::0DDDEAB2-4EBA-4985-96AB-1DEDD0F4902D:,000060,OCESN2735F2695606:2023-12-22T00:50:14Z,2735,1,376,
FR:Line::0DDDEAB2-4EBA-4985-96AB-1DEDD0F4902D:,000011,OCESN2738F2572926:2023-12-22T00:50:14Z,2738,0,377,
FR:Line::0DDDEAB2-4EBA-4985-96AB-1DEDD0F4902D:,000068,OCESN2738F2799765:2024-02-03T00:31:17Z,2738,0,378,
FR:Line::0DDDEAB2-4EBA-4985-96AB-1DEDD0F4902D:,000138,OCESN2743F2665963:2024-02-08T00:29:23Z,2743,1,379,
FR:Line::0DDDEAB2-4EBA-4985-96AB-1DEDD0F4902D:,000064,OCESN2743F2694659:2023-12-22T00:50:14Z,2743,1,380,
FR:Line::0DDDEAB2-4EBA-4985-96AB-1DEDD0F4902D:,000066,OCESN2743F2842247:2024-02-04T00:41:58Z,2743,1,381,
FR:Line::0DDDEAB2-4EBA-4985-96AB-1DEDD0F4902D:,000006,OCESN2747F2653902:2023-11-25T04:46:39Z,2747,1,382,
FR:Line::0DDDEAB2-4EBA-4985-96AB-1DEDD0F4902D:,000060,OCESN2747F2700608:2023-12-22T00:50:14Z,2747,1,383,
FR:Line::0DDDEAB2-4EBA-4985-96AB-1DEDD0F4902D:,000139,OCESN2747F2842514:2024-02-08T00:29:23Z,2747,1,384,
FR:Line::0DDDEAB2-4EBA-4985-96AB-1DEDD0F4902D:,000066,OCESN2747F2842516:2024-02-04T00:41:58Z,2747,1,385,
